date,Calauan
2004-04-19 00:00:00,0.40527957677841
2004-04-20 00:00:00,0.402850791811942
2004-04-21 00:00:00,0.400436922907828
2004-04-22 00:00:00,0.398037210106849
2004-04-23 00:00:00,0.395651832222937
2004-04-24 00:00:00,0.393281027674674
2004-04-25 00:00:00,0.390924304723739
2004-04-26 00:00:00,0.38858999311923903
2004-04-27 00:00:00,0.38626542687416
2004-04-28 00:00:00,0.38395184278488
2004-04-29 00:00:00,0.38165409862995103
2004-04-30 00:00:00,0.37936840951442596
2004-05-01 00:00:00,0.377167358994483
2004-05-02 00:00:00,0.37498490512370997
2004-05-03 00:00:00,0.372908279299735
2004-05-04 00:00:00,0.370798021554946
2004-05-05 00:00:00,0.368620425462722
2004-05-06 00:00:00,0.366486117243766
2004-05-07 00:00:00,0.365597233176231
2004-05-08 00:00:00,0.365355655550956
2004-05-09 00:00:00,0.366757214069365
2004-05-10 00:00:00,0.386331170797347
2004-05-11 00:00:00,0.44173997640609697
2004-05-12 00:00:00,0.397773295640945
2004-05-13 00:00:00,1.433686569333073
2004-05-14 00:00:00,0.725874423980712
2004-05-15 00:00:00,0.45458158850669794
2004-05-16 00:00:00,0.571520224213599
2004-05-17 00:00:00,6.855183631181711
2004-05-18 00:00:00,1.764042362570762
2004-05-19 00:00:00,2.763919308781614
2004-05-20 00:00:00,3.6060671955347026
2004-05-21 00:00:00,2.73026585578918
2004-05-22 00:00:00,4.4125408530235255
2004-05-23 00:00:00,1.6867286264896362
2004-05-24 00:00:00,0.686683624982833
2004-05-25 00:00:00,0.466893285512923
2004-05-26 00:00:00,0.414372712373732
2004-05-27 00:00:00,0.400248363614082
2004-05-28 00:00:00,0.395120605826376
2004-05-29 00:00:00,0.394174009561537
2004-05-30 00:00:00,1.682599037885665
2004-05-31 00:00:00,1.222311303019523
2004-06-01 00:00:00,9.548880398273468
2004-06-02 00:00:00,5.726989090442654
2004-06-03 00:00:00,12.43048000335692
2004-06-04 00:00:00,9.53499698638915
2004-06-05 00:00:00,15.97341442108153
2004-06-06 00:00:00,19.92969608306883
2004-06-07 00:00:00,8.08993005752562
2004-06-08 00:00:00,2.9680216312408403
2004-06-09 00:00:00,2.170458793640127
2004-06-10 00:00:00,1.077216714620589
2004-06-11 00:00:00,0.609916254878043
2004-06-12 00:00:00,3.31203281879425
2004-06-13 00:00:00,3.28499734401702
2004-06-14 00:00:00,2.84276318550108
2004-06-15 00:00:00,1.468797147274016
2004-06-16 00:00:00,0.702494591474532
2004-06-17 00:00:00,0.52450032532215
2004-06-18 00:00:00,0.480703413486479
2004-06-19 00:00:00,0.474779739975928
2004-06-20 00:00:00,0.518849715590476
2004-06-21 00:00:00,0.516739934682845
2004-06-22 00:00:00,0.483937725424766
2004-06-23 00:00:00,0.474985390901565
2004-06-24 00:00:00,0.7891332507133471
2004-06-25 00:00:00,1.059160262346267
2004-06-26 00:00:00,1.118934720754622
2004-06-27 00:00:00,0.6455066204071029
2004-06-28 00:00:00,0.523739576339721
2004-06-29 00:00:00,11.76841831207275
2004-06-30 00:00:00,9.77876472473143
2004-07-01 00:00:00,4.83023452758788
2004-07-02 00:00:00,1.585583031177519
2004-07-03 00:00:00,0.732969373464583
2004-07-04 00:00:00,0.554200857877731
2004-07-05 00:00:00,0.512166813015937
2004-07-06 00:00:00,0.502580776810645
2004-07-07 00:00:00,0.49840393662452603
2004-07-08 00:00:00,5.08091521263122
2004-07-09 00:00:00,2.684127211570731
2004-07-10 00:00:00,2.60287165641784
2004-07-11 00:00:00,1.07261037826538
2004-07-12 00:00:00,2.182685196399683
2004-07-13 00:00:00,1.466021239757532
2004-07-14 00:00:00,13.75526309013358
2004-07-15 00:00:00,7.086510181427
2004-07-16 00:00:00,3.1931501626968304
2004-07-17 00:00:00,5.7037121057510305
2004-07-18 00:00:00,5.34471917152404
2004-07-19 00:00:00,5.13419699668884
2004-07-20 00:00:00,5.955462932586659
2004-07-21 00:00:00,9.33696913719176
2004-07-22 00:00:00,7.093802690505971
2004-07-23 00:00:00,9.34432506561278
2004-07-24 00:00:00,33.3967857360839
2004-07-25 00:00:00,16.9663004875183
2004-07-26 00:00:00,17.556378841400118
2004-07-27 00:00:00,13.19058561325072
2004-07-28 00:00:00,5.685356855392451
2004-07-29 00:00:00,7.540780782699571
2004-07-30 00:00:00,4.30178844928741
2004-07-31 00:00:00,1.840151488780974
2004-08-01 00:00:00,1.399432063102722
2004-08-02 00:00:00,4.60192668437956
2004-08-03 00:00:00,3.176043927669521
2004-08-04 00:00:00,11.16505527496337
2004-08-05 00:00:00,9.487386226654039
2004-08-06 00:00:00,13.33162117004394
2004-08-07 00:00:00,8.27772164344786
2004-08-08 00:00:00,30.6870937347411
2004-08-09 00:00:00,24.9083766937255
2004-08-10 00:00:00,24.7712030410765
2004-08-11 00:00:00,7.62726950645446
2004-08-12 00:00:00,18.16222763061522
2004-08-13 00:00:00,28.1595134735107
2004-08-14 00:00:00,41.9367237091063
2004-08-15 00:00:00,35.118379592895394
2004-08-16 00:00:00,12.45876598358154
2004-08-17 00:00:00,9.13795900344848
2004-08-18 00:00:00,5.2708384990692
2004-08-19 00:00:00,2.20609259605407
2004-08-20 00:00:00,1.41483849287033
2004-08-21 00:00:00,1.7682889103889399
2004-08-22 00:00:00,1.1870573461055751
2004-08-23 00:00:00,0.8179767429828639
2004-08-24 00:00:00,30.9985370635985
2004-08-25 00:00:00,63.2046794891356
2004-08-26 00:00:00,30.178030014038
2004-08-27 00:00:00,7.0322942733764595
2004-08-28 00:00:00,2.1399416327476457
2004-08-29 00:00:00,1.016693770885467
2004-08-30 00:00:00,0.78929716348648
2004-08-31 00:00:00,5.47139430046081
2004-09-01 00:00:00,9.21296739578246
2004-09-02 00:00:00,3.68825733661651
2004-09-03 00:00:00,1.45327854156494
2004-09-04 00:00:00,1.45867097377777
2004-09-05 00:00:00,0.927121937274932
2004-09-06 00:00:00,0.807224303483962
2004-09-07 00:00:00,0.7529546320438381
2004-09-08 00:00:00,0.7384796738624559
2004-09-09 00:00:00,0.7321922183036791
2004-09-10 00:00:00,0.7273961901664721
2004-09-11 00:00:00,0.722969651222228
2004-09-12 00:00:00,0.7946225106716149
2004-09-13 00:00:00,2.444485485553738
2004-09-14 00:00:00,1.378593742847442
2004-09-15 00:00:00,1.739080786705016
2004-09-16 00:00:00,12.2774486541748
2004-09-17 00:00:00,4.62737584114074
2004-09-18 00:00:00,1.5693698525428759
2004-09-19 00:00:00,0.907329618930816
2004-09-20 00:00:00,0.774331599473953
2004-09-21 00:00:00,0.745615184307098
2004-09-22 00:00:00,0.7953613996505731
2004-09-23 00:00:00,0.7599942088127121
2004-09-24 00:00:00,0.740322917699813
2004-09-25 00:00:00,0.7777681350708
2004-09-26 00:00:00,0.7756509482860561
2004-09-27 00:00:00,0.747217535972594
2004-09-28 00:00:00,1.706226408481597
2004-09-29 00:00:00,1.8041141629218989
2004-09-30 00:00:00,4.199929893016812
2004-10-01 00:00:00,32.35282182693474
2004-10-02 00:00:00,11.155412435531609
2004-10-03 00:00:00,4.7616821527481
2004-10-04 00:00:00,3.92141020298003
2004-10-05 00:00:00,2.76686358451843
2004-10-06 00:00:00,1.577320337295531
2004-10-07 00:00:00,8.86285567283629
2004-10-08 00:00:00,11.04588413238524
2004-10-09 00:00:00,4.03198933601378
2004-10-10 00:00:00,7.24708354473114
2004-10-11 00:00:00,2.850890100002281
2004-10-12 00:00:00,5.6415839195251305
2004-10-13 00:00:00,2.3705620765686
2004-10-14 00:00:00,1.128036022186278
2004-10-15 00:00:00,0.859989017248153
2004-10-16 00:00:00,0.799075096845625
2004-10-17 00:00:00,0.78243315219879
2004-10-18 00:00:00,0.775255620479583
2004-10-19 00:00:00,0.7700928151607509
2004-10-20 00:00:00,0.7653708457946771
2004-10-21 00:00:00,0.787069588899611
2004-10-22 00:00:00,0.776582062244414
2004-10-23 00:00:00,0.762451529502868
2004-10-24 00:00:00,0.754228591918944
2004-10-25 00:00:00,0.748824357986449
2004-10-26 00:00:00,0.7458327114582051
2004-10-27 00:00:00,3.573343902826308
2004-10-28 00:00:00,7.407786905765529
2004-10-29 00:00:00,2.650597721338269
2004-10-30 00:00:00,2.4914838671684203
2004-10-31 00:00:00,1.262850642204284
2004-11-01 00:00:00,10.410052180290222
2004-11-02 00:00:00,32.39929389953607
2004-11-03 00:00:00,7.816763401031491
2004-11-04 00:00:00,24.96958541870113
2004-11-05 00:00:00,12.67431354522704
2004-11-06 00:00:00,5.206572651863089
2004-11-07 00:00:00,1.88287985324859
2004-11-08 00:00:00,23.44543051719657
2004-11-09 00:00:00,7.3363229036331
2004-11-10 00:00:00,4.5534799098968435
2004-11-11 00:00:00,37.387316703796316
2004-11-12 00:00:00,9.28374791145324
2004-11-13 00:00:00,2.95829617977141
2004-11-14 00:00:00,1.289112210273742
2004-11-15 00:00:00,0.9052382409572599
2004-11-16 00:00:00,0.8169522881507869
2004-11-17 00:00:00,0.794860959053038
2004-11-18 00:00:00,0.7867076098918899
2004-11-19 00:00:00,3.873441100120543
2004-11-20 00:00:00,51.0042276382446
2004-11-21 00:00:00,20.70428991317748
2004-11-22 00:00:00,5.94279527664183
2004-11-23 00:00:00,4.76054382324218
2004-11-24 00:00:00,2.483569025993344
2004-11-25 00:00:00,1.920101016759864
2004-11-26 00:00:00,1.23745834827423
2004-11-27 00:00:00,0.914856642484664
2004-11-28 00:00:00,5.677171945571891
2004-11-29 00:00:00,96.8924026489257
2004-11-30 00:00:00,24.93476772308344
2004-12-01 00:00:00,7.51906085014342
2004-12-02 00:00:00,54.205499649047795
2004-12-03 00:00:00,9.43570995330809
2004-12-04 00:00:00,2.91269242763518
2004-12-05 00:00:00,4.92063951492309
2004-12-06 00:00:00,15.1964848041534
2004-12-07 00:00:00,5.18954443931579
2004-12-08 00:00:00,2.09060901403427
2004-12-09 00:00:00,1.116609394550322
2004-12-10 00:00:00,0.889968276023864
2004-12-11 00:00:00,0.862580746412277
2004-12-12 00:00:00,0.8347626924514759
2004-12-13 00:00:00,0.8499175012111659
2004-12-14 00:00:00,0.8262620568275441
2004-12-15 00:00:00,0.812660425901412
2004-12-16 00:00:00,0.8068978786468499
2004-12-17 00:00:00,0.801431268453597
2004-12-18 00:00:00,0.796292811632155
2004-12-19 00:00:00,0.791423082351684
2004-12-20 00:00:00,0.786659568548202
2004-12-21 00:00:00,0.7819410860538469
2004-12-22 00:00:00,0.777253150939941
2004-12-23 00:00:00,0.772593915462493
2004-12-24 00:00:00,0.767962962388991
2004-12-25 00:00:00,0.763359457254408
2004-12-26 00:00:00,0.758783936500548
2004-12-27 00:00:00,0.7542352974414821
2004-12-28 00:00:00,0.749714076519012
2004-12-29 00:00:00,0.754404395818709
2004-12-30 00:00:00,0.7649062573909751
2004-12-31 00:00:00,0.749198138713836
2005-01-01 00:00:00,0.73834192752838
2005-01-02 00:00:00,0.732162326574324
2005-01-03 00:00:00,0.931697696447371
2005-01-04 00:00:00,4.055002748966214
2005-01-05 00:00:00,6.342217236757274
2005-01-06 00:00:00,4.114684760570525
2005-01-07 00:00:00,4.951419591903679
2005-01-08 00:00:00,3.071605145931235
2005-01-09 00:00:00,2.588659346103661
2005-01-10 00:00:00,2.13815560936927
2005-01-11 00:00:00,1.2186884284019461
2005-01-12 00:00:00,0.8493587374687179
2005-01-13 00:00:00,0.756641805171966
2005-01-14 00:00:00,0.733761936426162
2005-01-15 00:00:00,0.7259821891784659
2005-01-16 00:00:00,0.7213518917560571
2005-01-17 00:00:00,0.717055171728133
2005-01-18 00:00:00,0.712771236896514
2005-01-19 00:00:00,0.708501458168029
2005-01-20 00:00:00,0.712542206048964
2005-01-21 00:00:00,0.705616861581802
2005-01-22 00:00:00,0.699298441410063
2005-01-23 00:00:00,0.694503545761108
2005-01-24 00:00:00,0.6902229785919181
2005-01-25 00:00:00,0.686067938804626
2005-01-26 00:00:00,0.681953072547911
2005-01-27 00:00:00,0.67786544561386
2005-01-28 00:00:00,0.67380192875862
2005-01-29 00:00:00,0.669763535261154
2005-01-30 00:00:00,0.665748804807663
2005-01-31 00:00:00,0.661758333444594
2005-02-01 00:00:00,0.657792091369628
2005-02-02 00:00:00,0.6538488268852221
2005-02-03 00:00:00,0.6499808132648459
2005-02-04 00:00:00,0.646107792854309
2005-02-05 00:00:00,0.642241179943084
2005-02-06 00:00:00,0.638605594635009
2005-02-07 00:00:00,0.6348754763603199
2005-02-08 00:00:00,0.631177097558975
2005-02-09 00:00:00,0.6650274693965901
2005-02-10 00:00:00,0.7284621596336349
2005-02-11 00:00:00,0.670263797044753
2005-02-12 00:00:00,0.6350250840187059
2005-02-13 00:00:00,0.622009247541427
2005-02-14 00:00:00,0.61629146337509
2005-02-15 00:00:00,0.6122498810291279
2005-02-16 00:00:00,0.608528226613997
2005-02-17 00:00:00,0.6048737764358509
2005-02-18 00:00:00,0.6012472808361049
2005-02-19 00:00:00,0.597783923149107
2005-02-20 00:00:00,0.594262659549713
2005-02-21 00:00:00,0.590716987848281
2005-02-22 00:00:00,0.587179869413375
2005-02-23 00:00:00,0.583660930395126
2005-02-24 00:00:00,0.5801626443862911
2005-02-25 00:00:00,0.576685413718222
2005-02-26 00:00:00,0.573229491710662
2005-02-27 00:00:00,0.569793388247489
2005-02-28 00:00:00,0.566378265619277
2005-03-01 00:00:00,0.562983587384223
2005-03-02 00:00:00,0.5596095025539389
2005-03-03 00:00:00,0.556255042552947
2005-03-04 00:00:00,0.552935227751731
2005-03-05 00:00:00,0.549626052379607
2005-03-06 00:00:00,0.54633355140686
2005-03-07 00:00:00,0.54305924475193
2005-03-08 00:00:00,0.5398046374320971
2005-03-09 00:00:00,0.536569327116012
2005-03-10 00:00:00,0.533353433012961
2005-03-11 00:00:00,0.530156701803207
2005-03-12 00:00:00,0.5269794315099701
2005-03-13 00:00:00,0.523820787668227
2005-03-14 00:00:00,0.520681366324424
2005-03-15 00:00:00,0.517560735344885
2005-03-16 00:00:00,0.514458686113356
2005-03-17 00:00:00,0.51137751340866
2005-03-18 00:00:00,0.512321352958679
2005-03-19 00:00:00,0.5093857944011679
2005-03-20 00:00:00,0.505708456039428
2005-03-21 00:00:00,0.502401798963546
2005-03-22 00:00:00,0.49932040274143097
2005-03-23 00:00:00,0.496314376592635
2005-03-24 00:00:00,0.49333798885345304
2005-03-25 00:00:00,0.490381136536597
2005-03-26 00:00:00,0.487442225217819
2005-03-27 00:00:00,0.484598651528358
2005-03-28 00:00:00,0.48173120617866505
2005-03-29 00:00:00,0.47885489463805997
2005-03-30 00:00:00,0.47598737478256203
2005-03-31 00:00:00,0.47313518822193
2005-04-01 00:00:00,0.47029985487461
2005-04-02 00:00:00,0.46748131513595503
2005-04-03 00:00:00,0.465766057372092
2005-04-04 00:00:00,0.524874091148375
2005-04-05 00:00:00,0.490024432539939
2005-04-06 00:00:00,0.468881383538245
2005-04-07 00:00:00,0.46088704466819597
2005-04-08 00:00:00,0.457013443112373
2005-04-09 00:00:00,0.4540726095438
2005-04-10 00:00:00,0.451317638158798
2005-04-11 00:00:00,0.448607549071311
2005-04-12 00:00:00,0.445917963981628
2005-04-13 00:00:00,0.44324542582035
2005-04-14 00:00:00,0.440588995814323
2005-04-15 00:00:00,0.460006803274154
2005-04-16 00:00:00,0.44764070212841
2005-04-17 00:00:00,0.438750609755516
2005-04-18 00:00:00,0.434678867459297
2005-04-19 00:00:00,0.43186260759830397
2005-04-20 00:00:00,0.429255828261375
2005-04-21 00:00:00,0.426683887839317
2005-04-22 00:00:00,0.424127206206321
2005-04-23 00:00:00,0.42158548533916296
2005-04-24 00:00:00,0.419059082865714
2005-04-25 00:00:00,0.41654774546623197
2005-04-26 00:00:00,0.41405166685581196
2005-04-27 00:00:00,0.411570221185684
2005-04-28 00:00:00,0.409104943275451
2005-04-29 00:00:00,0.40665365755557903
2005-04-30 00:00:00,0.404216766357421
2005-05-01 00:00:00,0.40179423987865304
2005-05-02 00:00:00,0.399386703968047
2005-05-03 00:00:00,0.396993383765219
2005-05-04 00:00:00,0.394614189863204
2005-05-05 00:00:00,0.392249390482901
2005-05-06 00:00:00,0.38989883661270097
2005-05-07 00:00:00,0.387562274932861
2005-05-08 00:00:00,0.385239839553832
2005-05-09 00:00:00,0.382950022816658
2005-05-10 00:00:00,0.38066282868385304
2005-05-11 00:00:00,0.37844064831733604
2005-05-12 00:00:00,0.376255184412002
2005-05-13 00:00:00,0.374031722545622
2005-05-14 00:00:00,0.37179996073246
2005-05-15 00:00:00,0.369574964046478
2005-05-16 00:00:00,0.367360964417456
2005-05-17 00:00:00,0.36530478298664004
2005-05-18 00:00:00,0.363188877701758
2005-05-19 00:00:00,0.361139461398124
2005-05-20 00:00:00,0.359029650688171
2005-05-21 00:00:00,0.356895148754119
2005-05-22 00:00:00,0.354791939258574
2005-05-23 00:00:00,0.354871347546577
2005-05-24 00:00:00,0.353494197130203
2005-05-25 00:00:00,0.35178905725479
2005-05-26 00:00:00,0.351017341017722
2005-05-27 00:00:00,0.349708333611488
2005-05-28 00:00:00,0.351032450795172
2005-05-29 00:00:00,0.35037134587764696
2005-05-30 00:00:00,0.349504590034483
2005-05-31 00:00:00,0.34922511875629303
2005-06-01 00:00:00,0.719137102365493
2005-06-02 00:00:00,0.48295459151267894
2005-06-03 00:00:00,0.388168722391127
2005-06-04 00:00:00,0.46781298518180703
2005-06-05 00:00:00,0.883624181151389
2005-06-06 00:00:00,0.626507878303526
2005-06-07 00:00:00,0.7784897089004499
2005-06-08 00:00:00,4.342398643493644
2005-06-09 00:00:00,3.13536554574966
2005-06-10 00:00:00,1.0524380207061759
2005-06-11 00:00:00,0.5308615267276751
2005-06-12 00:00:00,0.41537915170192696
2005-06-13 00:00:00,0.386651501059531
2005-06-14 00:00:00,0.378143057227134
2005-06-15 00:00:00,3.74051475524901
2005-06-16 00:00:00,1.4467841088771811
2005-06-17 00:00:00,2.1882458031177427
2005-06-18 00:00:00,1.204879999160765
2005-06-19 00:00:00,0.607090860605238
2005-06-20 00:00:00,0.44684913754463096
2005-06-21 00:00:00,0.40722599625587397
2005-06-22 00:00:00,0.532916128635406
2005-06-23 00:00:00,1.799875378608696
2005-06-24 00:00:00,1.897926896810521
2005-06-25 00:00:00,2.948422729969023
2005-06-26 00:00:00,4.2538473606109495
2005-06-27 00:00:00,36.22244119644156
2005-06-28 00:00:00,6.6351020336151
2005-06-29 00:00:00,3.26838088035582
2005-06-30 00:00:00,1.202326357364653
2005-07-01 00:00:00,0.6034715771675101
2005-07-02 00:00:00,0.47643013298511394
2005-07-03 00:00:00,0.444706007838249
2005-07-04 00:00:00,13.97159576416006
2005-07-05 00:00:00,25.828251838684
2005-07-06 00:00:00,6.30828619003295
2005-07-07 00:00:00,1.769900739192955
2005-07-08 00:00:00,0.9810160100460039
2005-07-09 00:00:00,5.64794075489043
2005-07-10 00:00:00,2.441450297832488
2005-07-11 00:00:00,0.902196943759918
2005-07-12 00:00:00,0.573529347777366
2005-07-13 00:00:00,0.494126215577125
2005-07-14 00:00:00,0.532176554203033
2005-07-15 00:00:00,0.495507106184958
2005-07-16 00:00:00,0.47761783003807
2005-07-17 00:00:00,0.47220914065837805
2005-07-18 00:00:00,2.0041338205337498
2005-07-19 00:00:00,0.934132963418959
2005-07-20 00:00:00,1.130578607320785
2005-07-21 00:00:00,1.2348527312278739
2005-07-22 00:00:00,7.58977901935577
2005-07-23 00:00:00,4.7873741388320905
2005-07-24 00:00:00,2.359660148620602
2005-07-25 00:00:00,6.54469317197799
2005-07-26 00:00:00,4.558388888835906
2005-07-27 00:00:00,2.715434908866877
2005-07-28 00:00:00,6.99562108516692
2005-07-29 00:00:00,2.878959298133848
2005-07-30 00:00:00,1.345613092184065
2005-07-31 00:00:00,4.03487610816955
2005-08-01 00:00:00,2.3574935197830102
2005-08-02 00:00:00,1.8759147524833621
2005-08-03 00:00:00,1.3520362973213178
2005-08-04 00:00:00,27.2932577133178
2005-08-05 00:00:00,50.9927597045898
2005-08-06 00:00:00,41.3163995742797
2005-08-07 00:00:00,9.81396770477294
2005-08-08 00:00:00,9.28736400604248
2005-08-09 00:00:00,4.63639783859252
2005-08-10 00:00:00,12.121836185455312
2005-08-11 00:00:00,57.785877227783104
2005-08-12 00:00:00,36.4464206695556
2005-08-13 00:00:00,7.43342447280882
2005-08-14 00:00:00,2.162372767925261
2005-08-15 00:00:00,0.931306391954421
2005-08-16 00:00:00,0.666812747716903
2005-08-17 00:00:00,5.97131037712096
2005-08-18 00:00:00,2.601214349269858
2005-08-19 00:00:00,3.7596251964569
2005-08-20 00:00:00,1.605763971805572
2005-08-21 00:00:00,0.8389230370521541
2005-08-22 00:00:00,0.754336565732955
2005-08-23 00:00:00,2.83004760742186
2005-08-24 00:00:00,1.265819668769836
2005-08-25 00:00:00,1.050151556730269
2005-08-26 00:00:00,2.64330267906188
2005-08-27 00:00:00,15.175562858581461
2005-08-28 00:00:00,14.09599590301513
2005-08-29 00:00:00,17.38365960121154
2005-08-30 00:00:00,5.01953601837157
2005-08-31 00:00:00,4.474438905715941
2005-09-01 00:00:00,3.3980376720428396
2005-09-02 00:00:00,8.34981942176818
2005-09-03 00:00:00,28.458734512329002
2005-09-04 00:00:00,37.1671047210693
2005-09-05 00:00:00,34.1467256546019
2005-09-06 00:00:00,7.7194857597351
2005-09-07 00:00:00,5.11245381832122
2005-09-08 00:00:00,6.99807047843932
2005-09-09 00:00:00,5.56411278247832
2005-09-10 00:00:00,3.65538501739501
2005-09-11 00:00:00,2.118663549423216
2005-09-12 00:00:00,28.3963732719421
2005-09-13 00:00:00,6.763203382492049
2005-09-14 00:00:00,30.5101766586303
2005-09-15 00:00:00,87.1332550048828
2005-09-16 00:00:00,73.0427455902099
2005-09-17 00:00:00,10.86853551864623
2005-09-18 00:00:00,3.3546218872070197
2005-09-19 00:00:00,3.86269116401672
2005-09-20 00:00:00,3.74143147468566
2005-09-21 00:00:00,4.01929652690886
2005-09-22 00:00:00,2.35229337215423
2005-09-23 00:00:00,13.381688594818101
2005-09-24 00:00:00,9.6820454597473
2005-09-25 00:00:00,4.10244417190551
2005-09-26 00:00:00,2.82392179965972
2005-09-27 00:00:00,1.625029802322387
2005-09-28 00:00:00,1.446108698844909
2005-09-29 00:00:00,0.935258984565734
2005-09-30 00:00:00,5.97718501091002
2005-10-01 00:00:00,3.7124056816101003
2005-10-02 00:00:00,2.481040954589841
2005-10-03 00:00:00,28.2627210617065
2005-10-04 00:00:00,9.502016305923451
2005-10-05 00:00:00,3.47156822681427
2005-10-06 00:00:00,21.1163492202758
2005-10-07 00:00:00,22.51494693756101
2005-10-08 00:00:00,16.69920253753661
2005-10-09 00:00:00,5.61442828178404
2005-10-10 00:00:00,2.8658457994460997
2005-10-11 00:00:00,5.19489347934722
2005-10-12 00:00:00,3.51933753490447
2005-10-13 00:00:00,8.49585700035094
2005-10-14 00:00:00,15.14951181411736
2005-10-15 00:00:00,5.19383239746093
2005-10-16 00:00:00,18.966425895690882
2005-10-17 00:00:00,17.69060945510855
2005-10-18 00:00:00,8.70322012901306
2005-10-19 00:00:00,8.98915863037108
2005-10-20 00:00:00,4.15193462371825
