date,Los Banos
2004-03-25 00:00:00,0.23188598128035634
2004-03-26 00:00:00,0.2304956929292526
2004-03-27 00:00:00,0.22911373199894988
2004-03-28 00:00:00,0.22774007776752078
2004-03-29 00:00:00,0.2263746408279983
2004-03-30 00:00:00,0.22501746239140588
2004-03-31 00:00:00,0.22366834688000364
2004-04-01 00:00:00,0.2223273543640969
2004-04-02 00:00:00,0.22099438565783167
2004-04-03 00:00:00,0.21966945426538545
2004-04-04 00:00:00,0.21835253527387943
2004-04-05 00:00:00,0.21710987482219887
2004-04-06 00:00:00,0.21593804517760853
2004-04-07 00:00:00,0.21468452829867568
2004-04-08 00:00:00,0.21341866604052454
2004-04-09 00:00:00,0.2121456956956532
2004-04-10 00:00:00,0.21087592421099507
2004-04-11 00:00:00,0.20961236814036935
2004-04-12 00:00:00,0.2083559082821009
2004-04-13 00:00:00,0.2071068843360987
2004-04-14 00:00:00,0.20586522435769405
2004-04-15 00:00:00,0.20463101449422502
2004-04-16 00:00:00,0.20340418908745028
2004-04-17 00:00:00,0.20218469155952304
2004-04-18 00:00:00,0.20097307278774654
2004-04-19 00:00:00,0.1997683306690302
2004-04-20 00:00:00,0.19857068662531646
2004-04-21 00:00:00,0.19738023844547548
2004-04-22 00:00:00,0.19619691697880606
2004-04-23 00:00:00,0.19502062932588135
2004-04-24 00:00:00,0.19385147024877353
2004-04-25 00:00:00,0.1926892672199753
2004-04-26 00:00:00,0.1915340377017853
2004-04-27 00:00:00,0.1903858103323725
2004-04-28 00:00:00,0.18924437533132707
2004-04-29 00:00:00,0.18810983421280952
2004-04-30 00:00:00,0.1869821071159091
2004-05-01 00:00:00,0.18586200010031445
2004-05-02 00:00:00,0.18474799254909138
2004-05-03 00:00:00,0.1836410625837742
2004-05-04 00:00:00,0.18258467293344427
2004-05-05 00:00:00,0.1815045622643081
2004-05-06 00:00:00,0.18042109534144388
2004-05-07 00:00:00,0.1796617568470535
2004-05-08 00:00:00,0.1789443029556421
2004-05-09 00:00:00,0.17896907590329622
2004-05-10 00:00:00,0.17869744682684527
2004-05-11 00:00:00,0.17804568447172622
2004-05-12 00:00:00,0.17710050381720044
2004-05-13 00:00:00,0.1764826220460234
2004-05-14 00:00:00,0.17554955207742723
2004-05-15 00:00:00,0.1745608488563445
2004-05-16 00:00:00,0.17361107910983237
2004-05-17 00:00:00,0.1770908690523354
2004-05-18 00:00:00,0.1744126263074575
2004-05-19 00:00:00,0.17425056849606316
2004-05-20 00:00:00,0.18165763327851872
2004-05-21 00:00:00,0.18371485569514312
2004-05-22 00:00:00,0.8258997090160826
2004-05-23 00:00:00,0.3065655850805338
2004-05-24 00:00:00,0.21088124648667866
2004-05-25 00:00:00,0.18925252323970163
2004-05-26 00:00:00,0.18252153834328028
2004-05-27 00:00:00,0.17970084352418764
2004-05-28 00:00:00,0.17806359892711027
2004-05-29 00:00:00,0.17721213051117943
2004-05-30 00:00:00,0.17697368841618272
2004-05-31 00:00:00,0.17678209184668933
2004-06-01 00:00:00,0.26874879933893664
2004-06-02 00:00:00,0.8017614372074592
2004-06-03 00:00:00,4.45217898488044
2004-06-04 00:00:00,3.822899788618082
2004-06-05 00:00:00,10.590756982564903
2004-06-06 00:00:00,14.253096655011166
2004-06-07 00:00:00,4.37784954905509
2004-06-08 00:00:00,1.3057439196854814
2004-06-09 00:00:00,0.4629294467158594
2004-06-10 00:00:00,0.27108755800873
2004-06-11 00:00:00,0.23446688242256608
2004-06-12 00:00:00,2.7780708819627717
2004-06-13 00:00:00,1.6765884812921263
2004-06-14 00:00:00,1.1932049151509974
2004-06-15 00:00:00,0.45686370646580937
2004-06-16 00:00:00,0.2805025503039355
2004-06-17 00:00:00,0.24600694701075523
2004-06-18 00:00:00,0.23625931469723543
2004-06-19 00:00:00,0.23421715945005384
2004-06-20 00:00:00,0.24078611889854046
2004-06-21 00:00:00,0.24089039256796205
2004-06-22 00:00:00,0.23456129455007577
2004-06-23 00:00:00,0.23250266513787157
2004-06-24 00:00:00,0.4732669256627555
2004-06-25 00:00:00,0.6249885372817509
2004-06-26 00:00:00,0.7392708547413325
2004-06-27 00:00:00,0.34035583026707117
2004-06-28 00:00:00,0.26660816371440865
2004-06-29 00:00:00,9.990991383790945
2004-06-30 00:00:00,6.928504012525058
2004-07-01 00:00:00,3.098260611295687
2004-07-02 00:00:00,0.9128532251343112
2004-07-03 00:00:00,0.37655846076086036
2004-07-04 00:00:00,0.2884047816041853
2004-07-05 00:00:00,0.26946386485360513
2004-07-06 00:00:00,0.26436843466944954
2004-07-07 00:00:00,0.2617860366590318
2004-07-08 00:00:00,7.779059819877132
2004-07-09 00:00:00,3.077370774000878
2004-07-10 00:00:00,3.4041820578277013
2004-07-11 00:00:00,1.023414341732858
2004-07-12 00:00:00,3.115161258727304
2004-07-13 00:00:00,1.7662964873015863
2004-07-14 00:00:00,22.197195306420284
2004-07-15 00:00:00,7.1552119478583105
2004-07-16 00:00:00,2.7538407333195094
2004-07-17 00:00:00,7.128450326621514
2004-07-18 00:00:00,5.343050986528387
2004-07-19 00:00:00,5.34904016554355
2004-07-20 00:00:00,2.42102216184139
2004-07-21 00:00:00,3.2164830900728663
2004-07-22 00:00:00,3.1504910178482493
2004-07-23 00:00:00,5.524005830287915
2004-07-24 00:00:00,29.40831443667408
2004-07-25 00:00:00,8.832169964909536
2004-07-26 00:00:00,6.449639908969383
2004-07-27 00:00:00,12.521418660879117
2004-07-28 00:00:00,3.261287137866016
2004-07-29 00:00:00,3.59927697107195
2004-07-30 00:00:00,2.070628967136143
2004-07-31 00:00:00,0.8892465420067298
2004-08-01 00:00:00,0.9113117177039365
2004-08-02 00:00:00,1.0777836479246587
2004-08-03 00:00:00,0.7360058575868587
2004-08-04 00:00:00,7.801300823688497
2004-08-05 00:00:00,8.114075295627094
2004-08-06 00:00:00,6.53905609995125
2004-08-07 00:00:00,4.2808339968323565
2004-08-08 00:00:00,26.230702608823762
2004-08-09 00:00:00,18.27520874142644
2004-08-10 00:00:00,22.33711776137349
2004-08-11 00:00:00,5.201770566403859
2004-08-12 00:00:00,11.659351885318735
2004-08-13 00:00:00,20.567708522081354
2004-08-14 00:00:00,32.090003520250285
2004-08-15 00:00:00,24.10141718387601
2004-08-16 00:00:00,8.426073558628541
2004-08-17 00:00:00,7.060031779110411
2004-08-18 00:00:00,3.786150839179746
2004-08-19 00:00:00,1.4358850941061956
2004-08-20 00:00:00,0.7397243538871385
2004-08-21 00:00:00,0.8685821089893553
2004-08-22 00:00:00,0.6376878963783366
2004-08-23 00:00:00,0.5147267477586857
2004-08-24 00:00:00,16.733390808105455
2004-08-25 00:00:00,43.60442483425127
2004-08-26 00:00:00,19.049991250038126
2004-08-27 00:00:00,3.7980156429111878
2004-08-28 00:00:00,1.1988688614219403
2004-08-29 00:00:00,0.6384395835921142
2004-08-30 00:00:00,0.5285451989620903
2004-08-31 00:00:00,4.449140802025788
2004-09-01 00:00:00,6.833755433559395
2004-09-02 00:00:00,2.2750685028731805
2004-09-03 00:00:00,0.8867625137791011
2004-09-04 00:00:00,1.0455576386302694
2004-09-05 00:00:00,0.6322344383224826
2004-09-06 00:00:00,0.5568944597616783
2004-09-07 00:00:00,0.5200364333577437
2004-09-08 00:00:00,0.5093759205192305
2004-09-09 00:00:00,0.5044729043729587
2004-09-10 00:00:00,0.5009203800000243
2004-09-11 00:00:00,0.4977663811296215
2004-09-12 00:00:00,0.799345853738485
2004-09-13 00:00:00,1.6990895159542538
2004-09-14 00:00:00,0.8066260404884792
2004-09-15 00:00:00,1.4728634878993014
2004-09-16 00:00:00,6.780972220003588
2004-09-17 00:00:00,2.302366670221089
2004-09-18 00:00:00,0.8287289282307018
2004-09-19 00:00:00,0.5726055167615399
2004-09-20 00:00:00,0.5281518609262991
2004-09-21 00:00:00,0.516691824886947
2004-09-22 00:00:00,0.5122128343209611
2004-09-23 00:00:00,0.5095146596431726
2004-09-24 00:00:00,0.5065927733667183
2004-09-25 00:00:00,0.5754202930256702
2004-09-26 00:00:00,0.7054001912474616
2004-09-27 00:00:00,0.5505370511673375
2004-09-28 00:00:00,1.3930211607366783
2004-09-29 00:00:00,0.7461427953094233
2004-09-30 00:00:00,0.7788382647559023
2004-10-01 00:00:00,8.508759185671789
2004-10-02 00:00:00,2.74322424829006
2004-10-03 00:00:00,0.9956531925126882
2004-10-04 00:00:00,1.0238241069018825
2004-10-05 00:00:00,1.4893270526081297
2004-10-06 00:00:00,0.7571230512112359
2004-10-07 00:00:00,2.96261021867394
2004-10-08 00:00:00,2.4109658226370794
2004-10-09 00:00:00,1.013377266004679
2004-10-10 00:00:00,0.8644642876461127
2004-10-11 00:00:00,0.6041142502799611
2004-10-12 00:00:00,5.115397363901135
2004-10-13 00:00:00,1.6929263398051242
2004-10-14 00:00:00,0.7225491404533368
2004-10-15 00:00:00,0.5772818741388608
2004-10-16 00:00:00,0.5489942762069394
2004-10-17 00:00:00,0.5403485782444464
2004-10-18 00:00:00,0.5358057087287298
2004-10-19 00:00:00,0.5322558763436959
2004-10-20 00:00:00,0.5289743668399738
2004-10-21 00:00:00,0.5259299236349745
2004-10-22 00:00:00,0.5227999151684335
2004-10-23 00:00:00,0.5196695337071994
2004-10-24 00:00:00,0.5165540790185319
2004-10-25 00:00:00,0.513456622604279
2004-10-26 00:00:00,0.5103783323429504
2004-10-27 00:00:00,0.5250588683411467
2004-10-28 00:00:00,0.7303419271483989
2004-10-29 00:00:00,0.5497017544694216
2004-10-30 00:00:00,0.5182276414707286
2004-10-31 00:00:00,0.5093812290579067
2004-11-01 00:00:00,0.6533585600554925
2004-11-02 00:00:00,3.54084566608071
2004-11-03 00:00:00,1.2455402575433228
2004-11-04 00:00:00,2.303584214299914
2004-11-05 00:00:00,3.6070515736937465
2004-11-06 00:00:00,1.3107598740607478
2004-11-07 00:00:00,0.6568714138120395
2004-11-08 00:00:00,1.245573876425623
2004-11-09 00:00:00,0.8322822498157609
2004-11-10 00:00:00,0.5927461627870784
2004-11-11 00:00:00,4.407162725925434
2004-11-12 00:00:00,2.348200656473634
2004-11-13 00:00:00,0.9004877591505619
2004-11-14 00:00:00,0.5949990358203637
2004-11-15 00:00:00,0.5453735888004286
2004-11-16 00:00:00,0.5330675630830217
2004-11-17 00:00:00,0.527786578051745
2004-11-18 00:00:00,0.52410181518644
2004-11-19 00:00:00,0.6356402309611426
2004-11-20 00:00:00,7.22822193801401
2004-11-21 00:00:00,4.200403921306126
2004-11-22 00:00:00,1.5066033732146002
2004-11-23 00:00:00,0.7747163986787183
2004-11-24 00:00:00,0.5746012008748927
2004-11-25 00:00:00,0.5395794948562974
2004-11-26 00:00:00,0.5300002894364286
2004-11-27 00:00:00,0.5253238473087543
2004-11-28 00:00:00,0.5546106221154321
2004-11-29 00:00:00,66.82844185829136
2004-11-30 00:00:00,9.54383203387258
2004-12-01 00:00:00,2.343548923730848
2004-12-02 00:00:00,29.799109011888465
2004-12-03 00:00:00,4.084353573620311
2004-12-04 00:00:00,1.1635643010959007
2004-12-05 00:00:00,0.9788453215733155
2004-12-06 00:00:00,2.4320330582559095
2004-12-07 00:00:00,1.0770530002191638
2004-12-08 00:00:00,0.6631422415375681
2004-12-09 00:00:00,0.5696072364225966
2004-12-10 00:00:00,0.547533810138701
2004-12-11 00:00:00,0.5403914777562011
2004-12-12 00:00:00,0.536215332336723
2004-12-13 00:00:00,0.5327586322091497
2004-12-14 00:00:00,0.5295004192739716
2004-12-15 00:00:00,0.5263082263991222
2004-12-16 00:00:00,0.5231476244516657
2004-12-17 00:00:00,0.5200092345476136
2004-12-18 00:00:00,0.5168904373422246
2004-12-19 00:00:00,0.5137907573953261
2004-12-20 00:00:00,0.5107094664126626
2004-12-21 00:00:00,0.507646943908184
2004-12-22 00:00:00,0.5046026278287155
2004-12-23 00:00:00,0.5015767151489842
2004-12-24 00:00:00,0.4985689269378774
2004-12-25 00:00:00,0.4955790513195092
2004-12-26 00:00:00,0.4926072442904103
2004-12-27 00:00:00,0.4896531933918579
2004-12-28 00:00:00,0.486716963350771
2004-12-29 00:00:00,0.48379823565482943
2004-12-30 00:00:00,0.4808969730511296
2004-12-31 00:00:00,0.4780131671577685
2005-01-01 00:00:00,0.47514670202508436
2005-01-02 00:00:00,0.47229734249412925
2005-01-03 00:00:00,0.46954284794628476
2005-01-04 00:00:00,0.46760384226217727
2005-01-05 00:00:00,0.46583185018971474
2005-01-06 00:00:00,0.4673833046108473
2005-01-07 00:00:00,0.46441267523914487
2005-01-08 00:00:00,0.4618382612243292
2005-01-09 00:00:00,0.4592916565015903
2005-01-10 00:00:00,0.4567295103333886
2005-01-11 00:00:00,0.45403123041614823
2005-01-12 00:00:00,0.45131782954558614
2005-01-13 00:00:00,0.448613685555755
2005-01-14 00:00:00,0.4459240897558625
2005-01-15 00:00:00,0.44325011083856186
2005-01-16 00:00:00,0.4405921245925124
2005-01-17 00:00:00,0.4379501333460206
2005-01-18 00:00:00,0.43532391590997527
2005-01-19 00:00:00,0.43271349696442446
2005-01-20 00:00:00,0.4302363740280266
2005-01-21 00:00:00,0.427683575544506
2005-01-22 00:00:00,0.4251257958821948
2005-01-23 00:00:00,0.42257837066426834
2005-01-24 00:00:00,0.4200448733754454
2005-01-25 00:00:00,0.41752612264826844
2005-01-26 00:00:00,0.41502258274704185
2005-01-27 00:00:00,0.4125338913872834
2005-01-28 00:00:00,0.41006013145670256
2005-01-29 00:00:00,0.407601184211671
2005-01-30 00:00:00,0.4051570077426727
2005-01-31 00:00:00,0.40272756200283716
2005-02-01 00:00:00,0.4003126076422628
2005-02-02 00:00:00,0.39791212277486887
2005-02-03 00:00:00,0.3955260151997202
2005-02-04 00:00:00,0.39315437385812363
2005-02-05 00:00:00,0.3907967587001618
2005-02-06 00:00:00,0.3884664755314584
2005-02-07 00:00:00,0.38614065153524224
2005-02-08 00:00:00,0.38382615707814655
2005-02-09 00:00:00,0.381704094354063
2005-02-10 00:00:00,0.3796867104247209
2005-02-11 00:00:00,0.3774775401689109
2005-02-12 00:00:00,0.37523208186030343
2005-02-13 00:00:00,0.3729871944524344
2005-02-14 00:00:00,0.37075216555967894
2005-02-15 00:00:00,0.36852945713326296
2005-02-16 00:00:00,0.36631979653611757
2005-02-17 00:00:00,0.36412329412996747
2005-02-18 00:00:00,0.361939976457506
2005-02-19 00:00:00,0.3597696069627998
2005-02-20 00:00:00,0.35761236678808883
2005-02-21 00:00:00,0.3554679974913592
2005-02-22 00:00:00,0.3533365009352558
2005-02-23 00:00:00,0.3512177588418122
2005-02-24 00:00:00,0.3491118047386404
2005-02-25 00:00:00,0.3470183871686455
2005-02-26 00:00:00,0.34493763605132655
2005-02-27 00:00:00,0.34286932041868545
2005-02-28 00:00:00,0.3408134165219958
2005-03-01 00:00:00,0.338769797701388
2005-03-02 00:00:00,0.336738449055701
2005-03-03 00:00:00,0.334719301667064
2005-03-04 00:00:00,0.3327139853499826
2005-03-05 00:00:00,0.33071947516873446
2005-03-06 00:00:00,0.3287365674041208
2005-03-07 00:00:00,0.326765434350818
2005-03-08 00:00:00,0.3248061463236805
2005-03-09 00:00:00,0.32285856083035436
2005-03-10 00:00:00,0.32092270208522655
2005-03-11 00:00:00,0.3189984001219269
2005-03-12 00:00:00,0.3170856437645847
2005-03-13 00:00:00,0.3151843426749106
2005-03-14 00:00:00,0.3132944866083559
2005-03-15 00:00:00,0.31141597125679227
2005-03-16 00:00:00,0.30954867834225247
2005-03-17 00:00:00,0.30769503116607627
2005-03-18 00:00:00,0.3061178997159
2005-03-19 00:00:00,0.3043536506593224
2005-03-20 00:00:00,0.302548699546605
2005-03-21 00:00:00,0.30074069928377845
2005-03-22 00:00:00,0.29893934587016663
2005-03-23 00:00:00,0.2971474672667678
2005-03-24 00:00:00,0.2953659780323501
2005-03-25 00:00:00,0.29359505092725113
2005-03-26 00:00:00,0.29183470364659986
2005-03-27 00:00:00,0.2900848302524532
2005-03-28 00:00:00,0.28834553295746385
2005-03-29 00:00:00,0.28661658917553695
2005-03-30 00:00:00,0.28489811881445304
2005-03-31 00:00:00,0.283189862966537
2005-04-01 00:00:00,0.2814919059164818
2005-04-02 00:00:00,0.2798040809575465
2005-04-03 00:00:00,0.2788046391215172
2005-04-04 00:00:00,0.2776846366468812
2005-04-05 00:00:00,0.27616483881138226
2005-04-06 00:00:00,0.2745488570071753
2005-04-07 00:00:00,0.2729145926423367
2005-04-08 00:00:00,0.27128188754431865
2005-04-09 00:00:00,0.26965642860159234
2005-04-10 00:00:00,0.26803999696858194
2005-04-11 00:00:00,0.2664330673869696
2005-04-12 00:00:00,0.26483559003099766
2005-04-13 00:00:00,0.26324770296923766
2005-04-14 00:00:00,0.2616693398449565
2005-04-15 00:00:00,0.26017510634846935
2005-04-16 00:00:00,0.25867643975652727
2005-04-17 00:00:00,0.25714346487075057
2005-04-18 00:00:00,0.25560778053477373
2005-04-19 00:00:00,0.2540770052000877
2005-04-20 00:00:00,0.2525542497169223
2005-04-21 00:00:00,0.25104018743149903
2005-04-22 00:00:00,0.24953506165184047
2005-04-23 00:00:00,0.24803893663920423
2005-04-24 00:00:00,0.24655177118256663
2005-04-25 00:00:00,0.24507355387322574
2005-04-26 00:00:00,0.24360416154377118
2005-04-27 00:00:00,0.24214359209872746
2005-04-28 00:00:00,0.24069179710932037
2005-04-29 00:00:00,0.23924869531765533
2005-04-30 00:00:00,0.23781422176398304
2005-05-01 00:00:00,0.23638844140805274
2005-05-02 00:00:00,0.2349711279384788
2005-05-03 00:00:00,0.23356232489459178
2005-05-04 00:00:00,0.23216199874877907
2005-05-05 00:00:00,0.2307699932716785
2005-05-06 00:00:00,0.22938640625216034
2005-05-07 00:00:00,0.22801113920286264
2005-05-08 00:00:00,0.22664407733827796
2005-05-09 00:00:00,0.2252908369991925
2005-05-10 00:00:00,0.22394165536388722
2005-05-11 00:00:00,0.22260690690018203
2005-05-12 00:00:00,0.22129789669997948
2005-05-13 00:00:00,0.2199786328710611
2005-05-14 00:00:00,0.21866222657263243
2005-05-15 00:00:00,0.21735208341851794
2005-05-16 00:00:00,0.21604931657202509
2005-05-17 00:00:00,0.2148122773505745
2005-05-18 00:00:00,0.2135412797797468
2005-05-19 00:00:00,0.21226834761910107
2005-05-20 00:00:00,0.21099809114821214
2005-05-21 00:00:00,0.20973392506130017
2005-05-22 00:00:00,0.2084789369255302
2005-05-23 00:00:00,0.20730171515606308
2005-05-24 00:00:00,0.2062192999292161
2005-05-25 00:00:00,0.2050381456501778
2005-05-26 00:00:00,0.2046553173568097
2005-05-27 00:00:00,0.20387019403278783
2005-05-28 00:00:00,0.2042701027821745
2005-05-29 00:00:00,0.20350756566040187
2005-05-30 00:00:00,0.202513043535873
2005-05-31 00:00:00,0.2018205337226387
2005-06-01 00:00:00,0.20762206474319075
2005-06-02 00:00:00,0.20529257482849028
2005-06-03 00:00:00,0.203780020587146
2005-06-04 00:00:00,0.20843885652720903
2005-06-05 00:00:00,0.23957242583855953
2005-06-06 00:00:00,0.2244413674343374
2005-06-07 00:00:00,0.42679342254996205
2005-06-08 00:00:00,0.7936803121119731
2005-06-09 00:00:00,0.6142859598621718
2005-06-10 00:00:00,0.2933853580616411
2005-06-11 00:00:00,0.23367314296774533
2005-06-12 00:00:00,0.21935578528791635
2005-06-13 00:00:00,0.21477200859226256
2005-06-14 00:00:00,0.21247365279123145
2005-06-15 00:00:00,1.6863119564950455
2005-06-16 00:00:00,0.5691747888922677
2005-06-17 00:00:00,0.5186348864808665
2005-06-18 00:00:00,0.2807352175004775
2005-06-19 00:00:00,0.23630482587031976
2005-06-20 00:00:00,0.22542273718863684
2005-06-21 00:00:00,0.22154970071278487
2005-06-22 00:00:00,0.24723849189467703
2005-06-23 00:00:00,0.6262612380087361
2005-06-24 00:00:00,0.438873998820781
2005-06-25 00:00:00,0.9047360774129608
2005-06-26 00:00:00,1.662143021821974
2005-06-27 00:00:00,6.353581607341746
2005-06-28 00:00:00,1.7456012498587339
2005-06-29 00:00:00,1.5776312965899681
2005-06-30 00:00:00,0.5547463716939078
2005-07-01 00:00:00,0.30840926244854894
2005-07-02 00:00:00,0.26313079032115605
2005-07-03 00:00:00,0.2509421724826094
2005-07-04 00:00:00,3.330160871148105
2005-07-05 00:00:00,14.071452587842916
2005-07-06 00:00:00,2.7344923727214305
2005-07-07 00:00:00,0.7233579223975519
2005-07-08 00:00:00,0.7007965594530093
2005-07-09 00:00:00,1.657809412106869
2005-07-10 00:00:00,0.6315880669280862
2005-07-11 00:00:00,0.34267334314063147
2005-07-12 00:00:00,0.292438055388629
2005-07-13 00:00:00,0.279362807050347
2005-07-14 00:00:00,0.27535089012235353
2005-07-15 00:00:00,0.27377281244844165
2005-07-16 00:00:00,0.2721199125517155
2005-07-17 00:00:00,0.27104107779450687
2005-07-18 00:00:00,1.2341873478144378
2005-07-19 00:00:00,0.4817142058163874
2005-07-20 00:00:00,0.7516832137480358
2005-07-21 00:00:00,0.8447755519300691
2005-07-22 00:00:00,0.860877215862272
2005-07-23 00:00:00,0.869640119373797
2005-07-24 00:00:00,0.503931139595806
2005-07-25 00:00:00,0.5089175570756179
2005-07-26 00:00:00,0.5925474688410751
2005-07-27 00:00:00,0.48338349955156334
2005-07-28 00:00:00,1.2771378066390735
2005-07-29 00:00:00,0.5433266614563743
2005-07-30 00:00:00,0.3776432508602733
2005-07-31 00:00:00,3.1441016718745187
2005-08-01 00:00:00,1.4080514516681408
2005-08-02 00:00:00,0.8717254400253271
2005-08-03 00:00:00,0.7455926854163395
2005-08-04 00:00:00,18.137559115886674
2005-08-05 00:00:00,38.17554736137384
2005-08-06 00:00:00,39.40354120731345
2005-08-07 00:00:00,6.680159337818603
2005-08-08 00:00:00,6.995453178882577
2005-08-09 00:00:00,3.364717077463862
2005-08-10 00:00:00,8.451782062649713
2005-08-11 00:00:00,36.72069758176792
2005-08-12 00:00:00,28.36673861742015
2005-08-13 00:00:00,4.033897809684267
2005-08-14 00:00:00,1.093952253460882
2005-08-15 00:00:00,0.5143665815703563
2005-08-16 00:00:00,0.39733050251379576
2005-08-17 00:00:00,7.571188360452635
2005-08-18 00:00:00,2.394136339426039
2005-08-19 00:00:00,4.205325853079544
2005-08-20 00:00:00,1.4289332274347533
2005-08-21 00:00:00,0.5691991294734173
2005-08-22 00:00:00,0.4780073091387742
2005-08-23 00:00:00,2.9874288178980293
2005-08-24 00:00:00,1.0411451188847403
2005-08-25 00:00:00,0.942404281347988
2005-08-26 00:00:00,1.2887047734111534
2005-08-27 00:00:00,5.210044860839834
2005-08-28 00:00:00,6.916739910840975
2005-08-29 00:00:00,3.073638401925561
2005-08-30 00:00:00,1.1455053854733679
2005-08-31 00:00:00,1.8964711129665357
2005-09-01 00:00:00,1.6339801326394052
2005-09-02 00:00:00,2.7881540954112984
2005-09-03 00:00:00,14.515197038650484
2005-09-04 00:00:00,13.158564925193772
2005-09-05 00:00:00,30.781407445669064
2005-09-06 00:00:00,4.421351656317698
2005-09-07 00:00:00,2.018870387226342
2005-09-08 00:00:00,1.9518391676247102
2005-09-09 00:00:00,1.9142226092517354
2005-09-10 00:00:00,1.3233625292777988
2005-09-11 00:00:00,0.880944374017415
2005-09-12 00:00:00,6.120984062552436
2005-09-13 00:00:00,2.0597200728952862
2005-09-14 00:00:00,23.09778857231137
2005-09-15 00:00:00,45.7917871475219
2005-09-16 00:00:00,33.93279743194577
2005-09-17 00:00:00,4.733770832419379
2005-09-18 00:00:00,1.5646673217415779
2005-09-19 00:00:00,1.4709719307720635
2005-09-20 00:00:00,1.2764130122959596
2005-09-21 00:00:00,1.640204045921563
2005-09-22 00:00:00,1.0476240534335353
2005-09-23 00:00:00,16.262770786881415
2005-09-24 00:00:00,6.748835004866098
2005-09-25 00:00:00,2.398795232176779
2005-09-26 00:00:00,1.7851996812969426
2005-09-27 00:00:00,1.074068024754523
2005-09-28 00:00:00,0.6645164899528014
2005-09-29 00:00:00,0.543213360477237
2005-09-30 00:00:00,3.9067928642034464
2005-10-01 00:00:00,2.084874726831911
2005-10-02 00:00:00,1.2042183075100155
