date,Palilla
2004-03-10 00:00:00,0.18534924509003717
2004-03-11 00:00:00,0.18423772277310477
2004-03-12 00:00:00,0.18313300656154718
2004-03-13 00:00:00,0.18203498609363974
2004-03-14 00:00:00,0.18094330606982081
2004-03-15 00:00:00,0.17985833436250653
2004-03-16 00:00:00,0.1787798642180851
2004-03-17 00:00:00,0.17770783510059088
2004-03-18 00:00:00,0.17664230382069915
2004-03-19 00:00:00,0.1755831087939434
2004-03-20 00:00:00,0.17453027702867888
2004-03-21 00:00:00,0.17348377732559972
2004-03-22 00:00:00,0.17244340060278762
2004-03-23 00:00:00,0.17140942905098103
2004-03-24 00:00:00,0.17038156418129766
2004-03-25 00:00:00,0.1693599848076695
2004-03-26 00:00:00,0.16834440408274526
2004-03-27 00:00:00,0.1673350320197638
2004-03-28 00:00:00,0.16633161343634098
2004-03-29 00:00:00,0.16533426870591897
2004-03-30 00:00:00,0.16434285999275655
2004-03-31 00:00:00,0.16335747763514422
2004-04-01 00:00:00,0.16237786784768074
2004-04-02 00:00:00,0.16140411677770308
2004-04-03 00:00:00,0.160436406033113
2004-04-04 00:00:00,0.1595000608358524
2004-04-05 00:00:00,0.15855091460980475
2004-04-06 00:00:00,0.15760176070034496
2004-04-07 00:00:00,0.15665895678102923
2004-04-08 00:00:00,0.1557324114255601
2004-04-09 00:00:00,0.154802075354382
2004-04-10 00:00:00,0.15387467108666805
2004-04-11 00:00:00,0.15295514930039628
2004-04-12 00:00:00,0.15203877165913518
2004-04-13 00:00:00,0.15112725156359302
2004-04-14 00:00:00,0.15022113872691906
2004-04-15 00:00:00,0.14932048064656522
2004-04-16 00:00:00,0.1484251781366757
2004-04-17 00:00:00,0.14753506798297136
2004-04-18 00:00:00,0.14665897353552185
2004-04-19 00:00:00,0.14578205626457852
2004-04-20 00:00:00,0.1449085713829838
2004-04-21 00:00:00,0.14403982297517323
2004-04-22 00:00:00,0.14317615749314352
2004-04-23 00:00:00,0.14231768972240363
2004-04-24 00:00:00,0.14146437891758953
2004-04-25 00:00:00,0.14061625557951613
2004-04-26 00:00:00,0.13977304915897498
2004-04-27 00:00:00,0.1389348937664181
2004-04-28 00:00:00,0.13810192304663318
2004-04-29 00:00:00,0.13727381033822847
2004-04-30 00:00:00,0.1364507463295006
2004-05-01 00:00:00,0.13563259597867697
2004-05-02 00:00:00,0.13481943355873194
2004-05-03 00:00:00,0.13401100737974003
2004-05-04 00:00:00,0.13320750859566016
2004-05-05 00:00:00,0.1324088159017255
2004-05-06 00:00:00,0.1316149004269387
2004-05-07 00:00:00,0.13103678496554463
2004-05-08 00:00:00,0.13035680586472131
2004-05-09 00:00:00,0.13046006462536688
2004-05-10 00:00:00,0.1303042608778914
2004-05-11 00:00:00,0.12966721341945184
2004-05-12 00:00:00,0.12891775602474795
2004-05-13 00:00:00,0.1281505508813998
2004-05-14 00:00:00,0.12738342769443917
2004-05-15 00:00:00,0.12662003864534108
2004-05-16 00:00:00,0.12586094718426452
2004-05-17 00:00:00,0.13798457174561887
2004-05-18 00:00:00,0.13021881226450116
2004-05-19 00:00:00,0.12814246281050065
2004-05-20 00:00:00,0.13903558393940316
2004-05-21 00:00:00,0.19132928270846544
2004-05-22 00:00:00,1.400809109210967
2004-05-23 00:00:00,0.42658727988600675
2004-05-24 00:00:00,0.18983582314103814
2004-05-25 00:00:00,0.14852265361696435
2004-05-26 00:00:00,0.14032017206773098
2004-05-27 00:00:00,0.13811670197173948
2004-05-28 00:00:00,0.1369998240843413
2004-05-29 00:00:00,0.13611047039739785
2004-05-30 00:00:00,0.1353048542514437
2004-05-31 00:00:00,0.13449502363800964
2004-06-01 00:00:00,0.1345713713672009
2004-06-02 00:00:00,0.13492893031798214
2004-06-03 00:00:00,0.1352488333359358
2004-06-04 00:00:00,0.17112528276629696
2004-06-05 00:00:00,0.21491662831976974
2004-06-06 00:00:00,0.29010667838156123
2004-06-07 00:00:00,0.1959437243640414
2004-06-08 00:00:00,0.228639049455523
2004-06-09 00:00:00,0.16966243507340506
2004-06-10 00:00:00,0.15129543375223783
2004-06-11 00:00:00,0.14658810757100552
2004-06-12 00:00:00,0.22322892677038841
2004-06-13 00:00:00,0.6696481779217719
2004-06-14 00:00:00,3.5950394272804163
2004-06-15 00:00:00,1.086795695126052
2004-06-16 00:00:00,0.3297167923301454
2004-06-17 00:00:00,0.18999697314575245
2004-06-18 00:00:00,0.16528489068150518
2004-06-19 00:00:00,0.7066073566675177
2004-06-20 00:00:00,1.44582545012235
2004-06-21 00:00:00,1.083608835935592
2004-06-22 00:00:00,0.4772994592785834
2004-06-23 00:00:00,0.3378803282976147
2004-06-24 00:00:00,0.3652435950934884
2004-06-25 00:00:00,1.612061634659757
2004-06-26 00:00:00,2.383437737822526
2004-06-27 00:00:00,0.8278646282851696
2004-06-28 00:00:00,0.5501333922147746
2004-06-29 00:00:00,0.6442565619945524
2004-06-30 00:00:00,3.253399282693858
2004-07-01 00:00:00,1.4945792555808974
2004-07-02 00:00:00,0.4509026464074845
2004-07-03 00:00:00,0.24999313801526957
2004-07-04 00:00:00,0.21157960966229378
2004-07-05 00:00:00,0.2038181591778988
2004-07-06 00:00:00,0.21326817804947473
2004-07-07 00:00:00,0.2045124783180645
2004-07-08 00:00:00,0.20138568198308265
2004-07-09 00:00:00,0.19993324950337396
2004-07-10 00:00:00,0.19887343887239695
2004-07-11 00:00:00,0.19771042093634528
2004-07-12 00:00:00,0.1968208015896377
2004-07-13 00:00:00,0.19611223693936983
2004-07-14 00:00:00,0.23787272162735432
2004-07-15 00:00:00,0.329533860087394
2004-07-16 00:00:00,0.3366667181253424
2004-07-17 00:00:00,0.3049723543226718
2004-07-18 00:00:00,0.42661594972014405
2004-07-19 00:00:00,0.6358550302684302
2004-07-20 00:00:00,0.3467202223837375
2004-07-21 00:00:00,2.300342515110961
2004-07-22 00:00:00,3.225047022104262
2004-07-23 00:00:00,5.528777897357936
2004-07-24 00:00:00,16.198501944541878
2004-07-25 00:00:00,7.870997250080103
2004-07-26 00:00:00,8.85272935032844
2004-07-27 00:00:00,1.7683050781488414
2004-07-28 00:00:00,0.521066797897219
2004-07-29 00:00:00,0.6289911046624176
2004-07-30 00:00:00,0.4041197542101143
2004-07-31 00:00:00,0.2969843009486787
2004-08-01 00:00:00,0.4228458516299715
2004-08-02 00:00:00,1.5473425090312907
2004-08-03 00:00:00,1.0306437984108918
2004-08-04 00:00:00,9.821908116340632
2004-08-05 00:00:00,2.5257523953914633
2004-08-06 00:00:00,0.8724920861423008
2004-08-07 00:00:00,6.008055627346037
2004-08-08 00:00:00,4.56707413494586
2004-08-09 00:00:00,2.971851184964177
2004-08-10 00:00:00,1.3249569535255423
2004-08-11 00:00:00,0.5035188682377336
2004-08-12 00:00:00,9.03613770008087
2004-08-13 00:00:00,5.695353597402568
2004-08-14 00:00:00,19.783688068389846
2004-08-15 00:00:00,32.49429154396054
2004-08-16 00:00:00,9.337467759847641
2004-08-17 00:00:00,4.655791461467736
2004-08-18 00:00:00,2.892430439591405
2004-08-19 00:00:00,1.2224303930997844
2004-08-20 00:00:00,0.6484305039048188
2004-08-21 00:00:00,0.827694959938526
2004-08-22 00:00:00,1.0528574138879772
2004-08-23 00:00:00,0.5323659889400001
2004-08-24 00:00:00,41.32889866828909
2004-08-25 00:00:00,48.58288335800165
2004-08-26 00:00:00,17.167164146900163
2004-08-27 00:00:00,2.785179309546947
2004-08-28 00:00:00,0.9779778867959967
2004-08-29 00:00:00,0.4467872614040967
2004-08-30 00:00:00,0.34332614671438877
2004-08-31 00:00:00,3.8200524300336762
2004-09-01 00:00:00,8.796888947486876
2004-09-02 00:00:00,1.9398399218916844
2004-09-03 00:00:00,0.8262752816081038
2004-09-04 00:00:00,1.980194799602024
2004-09-05 00:00:00,0.9668186679482457
2004-09-06 00:00:00,1.2884588837623592
2004-09-07 00:00:00,0.5801635980606077
2004-09-08 00:00:00,0.3957948256283998
2004-09-09 00:00:00,0.422709895297884
2004-09-10 00:00:00,0.35610317159444055
2004-09-11 00:00:00,0.363625330850481
2004-09-12 00:00:00,1.2907399386167495
2004-09-13 00:00:00,6.380796790122984
2004-09-14 00:00:00,2.491876959800715
2004-09-15 00:00:00,1.1886307746171938
2004-09-16 00:00:00,3.482272535562513
2004-09-17 00:00:00,1.3130301684141101
2004-09-18 00:00:00,0.5286748968064776
2004-09-19 00:00:00,0.3800585931166997
2004-09-20 00:00:00,0.37444932665675845
2004-09-21 00:00:00,0.3485246989876028
2004-09-22 00:00:00,0.3418894931674001
2004-09-23 00:00:00,0.3583171172067513
2004-09-24 00:00:00,0.3529442707076662
2004-09-25 00:00:00,1.9231843128800383
2004-09-26 00:00:00,1.0589514747261912
2004-09-27 00:00:00,0.47695738263428145
2004-09-28 00:00:00,1.306156635284416
2004-09-29 00:00:00,0.8496776893734925
2004-09-30 00:00:00,1.444781087338918
2004-10-01 00:00:00,7.853295683860772
2004-10-02 00:00:00,1.8225460648536682
2004-10-03 00:00:00,0.5880316272377961
2004-10-04 00:00:00,0.4202749216929072
2004-10-05 00:00:00,0.38511162903159857
2004-10-06 00:00:00,0.5303250681608913
2004-10-07 00:00:00,1.0440201051533222
2004-10-08 00:00:00,2.828219369053837
2004-10-09 00:00:00,1.4808901026844947
2004-10-10 00:00:00,0.7105508223176
2004-10-11 00:00:00,0.46905997022986323
2004-10-12 00:00:00,0.3840737408027052
2004-10-13 00:00:00,0.3639262989163397
2004-10-14 00:00:00,0.35871531348675467
2004-10-15 00:00:00,0.35607300978153894
2004-10-16 00:00:00,0.35385292861610557
2004-10-17 00:00:00,0.3517148112878195
2004-10-18 00:00:00,0.3496023910120121
2004-10-19 00:00:00,0.34750513546168776
2004-10-20 00:00:00,0.34542119223624407
2004-10-21 00:00:00,0.3433602303266519
2004-10-22 00:00:00,0.34130286239087515
2004-10-23 00:00:00,0.33925617672502995
2004-10-24 00:00:00,0.33722161035984727
2004-10-25 00:00:00,0.33519942592829377
2004-10-26 00:00:00,0.33318900037556803
2004-10-27 00:00:00,0.3312442325986915
2004-10-28 00:00:00,1.109570574015376
2004-10-29 00:00:00,0.4708402492105956
2004-10-30 00:00:00,0.36030507925897787
2004-10-31 00:00:00,0.33739410247653673
2004-11-01 00:00:00,0.33216870762407735
2004-11-02 00:00:00,0.33058385597541895
2004-11-03 00:00:00,0.32872801972553134
2004-11-04 00:00:00,0.3299155076965682
2004-11-05 00:00:00,0.7415787633508438
2004-11-06 00:00:00,0.40509529504925
2004-11-07 00:00:00,0.34060516767203736
2004-11-08 00:00:00,0.3300397153943777
2004-11-09 00:00:00,0.32694375468418
2004-11-10 00:00:00,0.32482601143419704
2004-11-11 00:00:00,0.3308805078268043
2004-11-12 00:00:00,0.3255558614619071
2004-11-13 00:00:00,0.3227044171653686
2004-11-14 00:00:00,0.32060883985832334
2004-11-15 00:00:00,0.3186588361859318
2004-11-16 00:00:00,0.3167428988963361
2004-11-17 00:00:00,0.31484303064644276
2004-11-18 00:00:00,0.3129547638818619
2004-11-19 00:00:00,0.31635587755590583
2004-11-20 00:00:00,1.6994469352066484
2004-11-21 00:00:00,1.118052570149295
2004-11-22 00:00:00,0.4953942224383352
2004-11-23 00:00:00,0.34852072969079007
2004-11-24 00:00:00,0.3214577147737143
2004-11-25 00:00:00,0.3159166052937504
2004-11-26 00:00:00,0.3135559838265173
2004-11-27 00:00:00,0.31160568958148344
2004-11-28 00:00:00,0.3097310499288137
2004-11-29 00:00:00,34.97532320022578
2004-11-30 00:00:00,6.807274520397183
2004-12-01 00:00:00,1.5438754893839262
2004-12-02 00:00:00,19.044622421264613
2004-12-03 00:00:00,3.150905102491369
2004-12-04 00:00:00,1.0485305003821839
2004-12-05 00:00:00,0.8787232190370554
2004-12-06 00:00:00,0.6024900134652846
2004-12-07 00:00:00,0.3973266463726751
2004-12-08 00:00:00,0.3450102293863892
2004-12-09 00:00:00,0.32853262918069887
2004-12-10 00:00:00,0.32389750843867576
2004-12-11 00:00:00,0.3215141645632683
2004-12-12 00:00:00,0.31951052974909483
2004-12-13 00:00:00,0.31758072599768583
2004-12-14 00:00:00,0.315673445817083
2004-12-15 00:00:00,0.3137796856462949
2004-12-16 00:00:00,0.311897895298898
2004-12-17 00:00:00,0.3100273362360891
2004-12-18 00:00:00,0.30816818214952885
2004-12-19 00:00:00,0.306320132687687
2004-12-20 00:00:00,0.30448282882571154
2004-12-21 00:00:00,0.3026569830253718
2004-12-22 00:00:00,0.30084190657362275
2004-12-23 00:00:00,0.2990377782844004
2004-12-24 00:00:00,0.297244480811059
2004-12-25 00:00:00,0.2954619480296964
2004-12-26 00:00:00,0.2936899443157013
2004-12-27 00:00:00,0.2919287933036682
2004-12-28 00:00:00,0.29017813270911524
2004-12-29 00:00:00,0.28843785030767266
2004-12-30 00:00:00,0.28670817660167763
2004-12-31 00:00:00,0.28498875629156756
2005-01-01 00:00:00,0.2832795246504243
2005-01-02 00:00:00,0.28158095851540477
2005-01-03 00:00:00,0.2798922234214841
2005-01-04 00:00:00,0.2782138832844788
2005-01-05 00:00:00,0.276545251253992
2005-01-06 00:00:00,0.27488698065280825
2005-01-07 00:00:00,0.2732385052368036
2005-01-08 00:00:00,0.27160000195726686
2005-01-09 00:00:00,0.2699711709283289
2005-01-10 00:00:00,0.26835213182493994
2005-01-11 00:00:00,0.26674290886148766
2005-01-12 00:00:00,0.26514329761266653
2005-01-13 00:00:00,0.26355326315388045
2005-01-14 00:00:00,0.261972746811807
2005-01-15 00:00:00,0.26040174532681615
2005-01-16 00:00:00,0.2588401092216366
2005-01-17 00:00:00,0.25728786690160543
2005-01-18 00:00:00,0.2557450174354012
2005-01-19 00:00:00,0.2542113661766043
2005-01-20 00:00:00,0.25268782069906565
2005-01-21 00:00:00,0.2511728070676326
2005-01-22 00:00:00,0.24966652924194904
2005-01-23 00:00:00,0.24816938908770597
2005-01-24 00:00:00,0.24668130418285672
2005-01-25 00:00:00,0.24520187173038704
2005-01-26 00:00:00,0.24373138835653607
2005-01-27 00:00:00,0.24226976465433778
2005-01-28 00:00:00,0.24081703089177545
2005-01-29 00:00:00,0.2393728266470134
2005-01-30 00:00:00,0.23793749185278987
2005-01-31 00:00:00,0.23651061067357573
2005-02-01 00:00:00,0.23509231815114556
2005-02-02 00:00:00,0.23368263570591719
2005-02-03 00:00:00,0.23228118149563606
2005-02-04 00:00:00,0.23088833596557287
2005-02-05 00:00:00,0.2295036562718442
2005-02-06 00:00:00,0.2281273636035616
2005-02-07 00:00:00,0.22675942489877307
2005-02-08 00:00:00,0.2253996166400606
2005-02-09 00:00:00,0.22406296059489236
2005-02-10 00:00:00,0.2227238463237876
2005-02-11 00:00:00,0.22138925455510522
2005-02-12 00:00:00,0.2200619364157319
2005-02-13 00:00:00,0.21874219831079206
2005-02-14 00:00:00,0.21743068518117023
2005-02-15 00:00:00,0.21612662263214574
2005-02-16 00:00:00,0.21483069704845517
2005-02-17 00:00:00,0.21354243252426305
2005-02-18 00:00:00,0.21226195758208596
2005-02-19 00:00:00,0.21098902076482706
2005-02-20 00:00:00,0.20972394663840532
2005-02-21 00:00:00,0.2084663342684506
2005-02-22 00:00:00,0.20721625629812476
2005-02-23 00:00:00,0.20597360655665367
2005-02-24 00:00:00,0.2047384744510053
2005-02-25 00:00:00,0.20351082878187277
2005-02-26 00:00:00,0.2022904586046927
2005-02-27 00:00:00,0.2010773355141279
2005-02-28 00:00:00,0.19987151678651496
2005-03-01 00:00:00,0.19867307553067803
2005-03-02 00:00:00,0.1974816988222301
2005-03-03 00:00:00,0.196297608315944
2005-03-04 00:00:00,0.19514035154133938
2005-03-05 00:00:00,0.19397823838517048
2005-03-06 00:00:00,0.19281701277941377
2005-03-07 00:00:00,0.19166130665689696
2005-03-08 00:00:00,0.19051213189959476
2005-03-09 00:00:00,0.18936973996460424
2005-03-10 00:00:00,0.18823419511318124
2005-03-11 00:00:00,0.18710556998848862
2005-03-12 00:00:00,0.185983537696301
2005-03-13 00:00:00,0.1848682621493933
2005-03-14 00:00:00,0.18375974101945713
2005-03-15 00:00:00,0.18265782343223635
2005-03-16 00:00:00,0.18156257132068238
2005-03-17 00:00:00,0.18047384498640875
2005-03-18 00:00:00,0.17986351391300473
2005-03-19 00:00:00,0.17889338731765747
2005-03-20 00:00:00,0.17783958511427
2005-03-21 00:00:00,0.17677642125636325
2005-03-22 00:00:00,0.1757170483469956
2005-03-23 00:00:00,0.17466361355036455
2005-03-24 00:00:00,0.173616260290145
2005-03-25 00:00:00,0.17257530288770723
2005-03-26 00:00:00,0.17154038557782733
2005-03-27 00:00:00,0.1705117370001965
2005-03-28 00:00:00,0.16948935342952584
2005-03-29 00:00:00,0.16847314010374195
2005-03-30 00:00:00,0.16746287373825866
2005-03-31 00:00:00,0.16645872150547797
2005-04-01 00:00:00,0.16546062193810876
2005-04-02 00:00:00,0.1644685019273309
2005-04-03 00:00:00,0.1637625794392074
2005-04-04 00:00:00,0.1628520921804009
2005-04-05 00:00:00,0.16188903711736125
2005-04-06 00:00:00,0.16092095337808113
2005-04-07 00:00:00,0.1599565050564706
2005-04-08 00:00:00,0.15899747679941356
2005-04-09 00:00:00,0.15804412425495634
2005-04-10 00:00:00,0.15709655918180876
2005-04-11 00:00:00,0.15615454758517408
2005-04-12 00:00:00,0.1552182387094939
2005-04-13 00:00:00,0.154287470737472
2005-04-14 00:00:00,0.15336238918825978
2005-04-15 00:00:00,0.1524427561089395
2005-04-16 00:00:00,0.1515287344809616
2005-04-17 00:00:00,0.1506201899610454
2005-04-18 00:00:00,0.14971703127957878
2005-04-19 00:00:00,0.14881933317519638
2005-04-20 00:00:00,0.14792691613547426
2005-04-21 00:00:00,0.14704006188549057
2005-04-22 00:00:00,0.14615841256454568
2005-04-23 00:00:00,0.14528193627484073
2005-04-24 00:00:00,0.144410857697948
2005-04-25 00:00:00,0.14354505110531968
2005-04-26 00:00:00,0.14268433302640865
2005-04-27 00:00:00,0.14182878681458438
2005-04-28 00:00:00,0.14097887161187736
2005-04-29 00:00:00,0.14013375598005856
2005-04-30 00:00:00,0.1392935698386276
2005-05-01 00:00:00,0.1384583716280752
2005-05-02 00:00:00,0.13762823631986973
2005-05-03 00:00:00,0.13680297159589802
2005-05-04 00:00:00,0.1359827511478209
2005-05-05 00:00:00,0.1351673856843256
2005-05-06 00:00:00,0.1343569010496132
2005-05-07 00:00:00,0.13355132821015991
2005-05-08 00:00:00,0.13275062013417427
2005-05-09 00:00:00,0.13197809038683694
2005-05-10 00:00:00,0.13119340105913543
2005-05-11 00:00:00,0.13044966710731387
2005-05-12 00:00:00,0.12997026252560315
2005-05-13 00:00:00,0.12927089631557417
2005-05-14 00:00:00,0.12851211964152662
2005-05-15 00:00:00,0.12774629704654183
2005-05-16 00:00:00,0.1269830169621849
2005-05-17 00:00:00,0.12690254440531037
2005-05-18 00:00:00,0.1263174612540745
2005-05-19 00:00:00,0.1255940627306693
2005-05-20 00:00:00,0.12484762398526046
2005-05-21 00:00:00,0.12410043855197689
2005-05-22 00:00:00,0.1236337111331522
2005-05-23 00:00:00,0.12296922085806683
2005-05-24 00:00:00,0.1228026258759191
2005-05-25 00:00:00,0.12221205304376773
2005-05-26 00:00:00,0.12151351314969322
2005-05-27 00:00:00,0.12080908287316558
2005-05-28 00:00:00,0.1228419237304473
2005-05-29 00:00:00,0.12155089480802407
2005-05-30 00:00:00,0.1211001286283127
2005-05-31 00:00:00,0.15554768964648163
2005-06-01 00:00:00,0.2158263893797992
2005-06-02 00:00:00,0.21550170984119169
2005-06-03 00:00:00,0.15271625947207149
2005-06-04 00:00:00,7.232217729091644
2005-06-05 00:00:00,7.5712668299674935
2005-06-06 00:00:00,2.591385766863816
2005-06-07 00:00:00,2.029121130704874
2005-06-08 00:00:00,3.384226039052002
2005-06-09 00:00:00,3.2012068927287967
2005-06-10 00:00:00,1.0074718147516244
2005-06-11 00:00:00,0.3017367990687489
2005-06-12 00:00:00,0.1795393908396354
2005-06-13 00:00:00,0.15936349146068027
2005-06-14 00:00:00,0.1619172152131793
2005-06-15 00:00:00,2.137344464659684
2005-06-16 00:00:00,0.8004780374467368
2005-06-17 00:00:00,0.2776945056393742
2005-06-18 00:00:00,0.1820927490480236
2005-06-19 00:00:00,0.3170056324452158
2005-06-20 00:00:00,0.2306345198303455
2005-06-21 00:00:00,0.18788155075162602
2005-06-22 00:00:00,2.243285045027731
2005-06-23 00:00:00,16.13954132795333
2005-06-24 00:00:00,6.044383466243737
2005-06-25 00:00:00,2.7064409554004607
2005-06-26 00:00:00,10.295116364955895
2005-06-27 00:00:00,7.550024092197413
2005-06-28 00:00:00,1.8529554829001345
2005-06-29 00:00:00,0.6959590464830396
2005-06-30 00:00:00,0.30251925811171454
2005-07-01 00:00:00,0.2114159939810624
2005-07-02 00:00:00,0.1951552219688884
2005-07-03 00:00:00,0.19144737813621754
2005-07-04 00:00:00,5.797162503004064
2005-07-05 00:00:00,16.40166425704953
2005-07-06 00:00:00,2.544312193989751
2005-07-07 00:00:00,0.7227959930896755
2005-07-08 00:00:00,0.3036957802250976
2005-07-09 00:00:00,0.4505131058394899
2005-07-10 00:00:00,0.26559314411133456
2005-07-11 00:00:00,0.21652625733986403
2005-07-12 00:00:00,0.21720112534239813
2005-07-13 00:00:00,0.2073074188083409
2005-07-14 00:00:00,0.5901600755751126
2005-07-15 00:00:00,0.3897497132420537
2005-07-16 00:00:00,0.2707814276218407
2005-07-17 00:00:00,0.3767438810318702
2005-07-18 00:00:00,1.840687453746795
2005-07-19 00:00:00,0.7540513575077054
2005-07-20 00:00:00,1.3148714751005095
2005-07-21 00:00:00,0.5364951528608793
2005-07-22 00:00:00,0.804286312311887
2005-07-23 00:00:00,4.498590499162673
2005-07-24 00:00:00,2.2691316232085197
2005-07-25 00:00:00,0.8904956579208365
2005-07-26 00:00:00,6.871897727251044
2005-07-27 00:00:00,2.929387539625165
2005-07-28 00:00:00,4.800898656249038
2005-07-29 00:00:00,1.3610549271106704
2005-07-30 00:00:00,1.913029082119463
2005-07-31 00:00:00,1.39342886954545
2005-08-01 00:00:00,0.8614198341965671
2005-08-02 00:00:00,3.6443307250738144
2005-08-03 00:00:00,1.344825163483613
2005-08-04 00:00:00,9.24439138174056
2005-08-05 00:00:00,16.452411949634516
2005-08-06 00:00:00,7.729090780019755
2005-08-07 00:00:00,1.9739012569188976
2005-08-08 00:00:00,7.559902727603907
2005-08-09 00:00:00,1.7797442600130944
2005-08-10 00:00:00,1.0911234095692588
2005-08-11 00:00:00,13.238331079483007
2005-08-12 00:00:00,15.628912627696963
2005-08-13 00:00:00,2.594699412584295
2005-08-14 00:00:00,0.8858063034713265
2005-08-15 00:00:00,0.5913190916180602
2005-08-16 00:00:00,0.40207438170909815
2005-08-17 00:00:00,0.3554792627692216
2005-08-18 00:00:00,0.30818815995007676
2005-08-19 00:00:00,0.3326368136331429
2005-08-20 00:00:00,0.2982782889157524
2005-08-21 00:00:00,0.29117592051625246
2005-08-22 00:00:00,0.5764588713645933
2005-08-23 00:00:00,0.4310383833944796
2005-08-24 00:00:00,0.3192969365045425
2005-08-25 00:00:00,0.2940085213631383
2005-08-26 00:00:00,2.659833878278723
2005-08-27 00:00:00,2.835360094904893
2005-08-28 00:00:00,5.924538940191261
2005-08-29 00:00:00,1.5581960976123765
2005-08-30 00:00:00,1.0096283815801141
2005-08-31 00:00:00,0.8458103537559502
2005-09-01 00:00:00,0.6651649922132482
2005-09-02 00:00:00,7.193040430545806
2005-09-03 00:00:00,18.421852946281387
2005-09-04 00:00:00,14.29274195432655
2005-09-05 00:00:00,7.31020104885101
2005-09-06 00:00:00,2.387771546840659
2005-09-07 00:00:00,2.840997323393819
2005-09-08 00:00:00,1.3441251963376972
2005-09-09 00:00:00,7.895998537540429
2005-09-10 00:00:00,6.393642395734784
2005-09-11 00:00:00,2.525623366236681
2005-09-12 00:00:00,6.118187129497527
2005-09-13 00:00:00,1.7692381590604689
2005-09-14 00:00:00,13.048088788986206
2005-09-15 00:00:00,43.40981006622314
2005-09-16 00:00:00,26.490908980369472
2005-09-17 00:00:00,3.751616775989527
2005-09-18 00:00:00,1.255466841161245
2005-09-19 00:00:00,1.4885598868131622
2005-09-20 00:00:00,1.1470129340886974
2005-09-21 00:00:00,0.5514106191694731
2005-09-22 00:00:00,0.4808779545128343
2005-09-23 00:00:00,0.9433086588978765
2005-09-24 00:00:00,2.048458643257615
2005-09-25 00:00:00,1.00725407525897
2005-09-26 00:00:00,0.5079047903418538
2005-09-27 00:00:00,0.4288723543286317
2005-09-28 00:00:00,0.4354654438793652
2005-09-29 00:00:00,0.3760791262611738
2005-09-30 00:00:00,3.967337906360618
2005-10-01 00:00:00,2.064560234546655
2005-10-02 00:00:00,0.9648057594895355
